Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,723224,2.092083775,301015.0,3.8333156656136698
2,306596,0.914009517,53129.0,9.316761881609334
3,627240,1.474796198,384634.0,2.4541058265646276
4,14392,0.03458618,3885.0,5.205063291139241
5,98000,0.181590496,102076.75,1.581748558470223
