Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,270967,0.784669268,94062.5,4.59503641713089
2,626240,1.874716818,85679.00000000006,11.497181883273042
3,298214,0.701986884,126597.99999999994,3.5724519622406463
4,394343,0.946805398,73404.50000000003,7.525701581121954
5,33110,0.06125722,31428.75000000002,1.7285529698899735
