Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,206635,0.598559222,71647.25,4.587377967221121
2,524751,1.56844791,69158.75,12.255454805542094
3,251042,0.590713319,102975.0,3.703667640376501
4,456668,1.095892051,79876.0,8.101978177947307
5,13518,0.025047828,11713.0,1.8756764256972387
