ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,2,75,57.5,56,45,50,1072.5,1166.5,32760,2520,252,2520,12620,13,3.9,609477103,1271940840,1022245737,550300058,104070582
2,2,87,67,69,48,81,1166.5,986.5,69552,3312,315,3312,22266,21,3.9,609477103,1271940840,1022245737,550300058,104070582
3,1,49.5,39,36,20,12,998,1242,2880,720,124,720,2064,4,3.2,609477103,1271940840,1022245737,550300058,104070582
4,3,49.5,32.5,34,18,13,998,1281,2448,612,117,612,1964,4,3.4,609477103,1271940840,1022245737,550300058,104070582
5,3,20,40,7,29,30,952.5,1166.5,1827,203,102,203,2363,9,3.4,609477103,1271940840,1022245737,550300058,104070582
6,3,28.5,40,11,22,34,972.5,1166.5,2420,242,100,242,2486,10,3.4,609477103,1271940840,1022245737,550300058,104070582
7,1,48.5,28.5,37,23,25,952.5,1206.5,6808,851,145,851,3851,8,3.2,609477103,1271940840,1022245737,550300058,104070582
8,1,43.5,35,40,31,16,952.5,986.5,6200,1240,158,1240,3512,5,3.2,609477103,1271940840,1022245737,550300058,104070582
9,3,43.5,32,34,22,23,952.5,1021.5,5236,748,135,748,3324,7,3.4,609477103,1271940840,1022245737,550300058,104070582
10,3,45.5,28,33,18,17,952.5,908,2970,594,119,594,2328,5,3.4,609477103,1271940840,1022245737,550300058,104070582
11,1,45.5,37.5,37,37,16,952.5,936,6845,1369,164,1369,3737,5,3.2,609477103,1271940840,1022245737,550300058,104070582
12,3,23,24,21,21,20,952.5,1068,2646,441,104,441,2121,6,3.4,609477103,1271940840,1022245737,550300058,104070582
13,3,9,18,8,17,17,952.5,1092,680,136,67,136,986,5,3.4,609477103,1271940840,1022245737,550300058,104070582
14,3,25.5,18,23,16,17,975.5,1068,1840,368,95,368,1694,5,3.4,609477103,1271940840,1022245737,550300058,104070582
15,3,25.5,24,21,22,23,975.5,1086,3234,462,109,462,2440,7,3.4,609477103,1271940840,1022245737,550300058,104070582
16,1,48.5,42,34,29,32,952.5,1110,9860,986,158,986,5018,10,3.2,609477103,1271940840,1022245737,550300058,104070582
17,3,46.5,33,34,18,13,1207,1166.5,2448,612,117,612,1964,4,3.4,609477103,1271940840,1022245737,550300058,104070582
18,3,46.5,39.5,27,36,17,1207,1199.5,4860,972,143,972,3114,5,3.4,609477103,1271940840,1022245737,550300058,104070582
19,3,23,36,13,35,13,1003,1017.5,1820,455,109,455,1703,4,3.4,609477103,1271940840,1022245737,550300058,104070582
20,1,21.5,36,20,33,16,1026,1017.5,3300,660,122,660,2356,5,3.2,609477103,1271940840,1022245737,550300058,104070582
