Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,168261,0.486902217,51805.75,5.052617354943809
2,2316192,6.918325728,272864.5,13.495066493816731
3,76400,0.179040663,26155.25,4.3957940766099455
4,606748,1.454271749,91507.75,9.511237562262169
5,45341,0.084071266,49457.0,1.4454078867671905
