Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,113149,0.32762111,31202.250000000025,5.8033312390208796
2,218366,0.6546735,22285.500000000015,15.160620682472997
3,217960,0.514634035,70684.25,4.650780695718043
4,486653,1.168229701,73105.25,9.379770927996995
5,17572,0.032602508,20513.5,1.3998805018920535
