Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,731737,2.116427912,336907.75,3.470106405050535
2,802116,2.392595499,163719.75,7.739686935377653
3,423008,0.994037705,262719.5,2.4188679568957876
4,192282,0.461007807,38862.75,7.064061940319069
5,132906,0.246177684,128867.75,1.6798081389286492
