Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,899986,2.600887292,420436.0,3.3482369398126446
2,877955,2.620429677,164571.75,8.53446159902986
3,315511,0.73852718,178561.5,2.5917109213601286
4,91884,0.220374435,20211.75,6.412562156503533
5,400197,0.74031729,425953.25,1.5101588376746322
