Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,941800,2.721156959,412612.0,3.6002492421433296
2,671964,2.005775886,147614.25,7.246281633412324
3,301510,0.706907745,180473.75,2.459243369337148
4,227083,0.544715783,51274.249999999985,6.26396982256274
5,242435,0.448755622,261413.0,1.504732644384446
