Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,101126,0.292746301,34908.0,4.608156755525177
2,455121,1.364756802,64021.25,11.00329406644948
3,175824,0.412755081,65600.5,3.9815668202764978
4,515512,1.236674738,84671.75,8.565349771332915
5,35074,0.064980536,35599.75,1.5862872132333818
